Name,Registration number,City,Address,Longitude,Latitude,Annual Turnover,Industry,Ultimate Beneficiary id,Role,Street Reference,Street nr
Criteo Inc,77-1331801,Delray Beach,"958 Barwick Road, Delray Beach, Florida",-80.11434,26.47302,6009566.59,Telecommunications Equipment,38-3749416,Client,1111,958
Mellow Inc,06-9829795,Fort Lauderdale,"1734 Northeast 27th Court, Fort Lauderdale, Florida",-80.11151,26.16309,9702986.09,Biotechnology: Electromedical & Electrotherapeutic Apparatus,49-6574770,Client,2410,1734
Shoes and Socks ltd,68-4070916,Edgewater,"1427 Highland Avenue, Edgewater, Florida",-80.91376,28.99879,2044338.73,Real Estate Investment Trusts,73-6902520,Client,1999,1427
"Schiller, Marvin and Hoeger",30-6041060,Kendall,"1890 Southwest 113th Court Circle, Kendall, Florida",-80.37612,25.70035,5550825.26,Water Supply,32-5863581,Client,3902,1890
"Rogahn, Ullrich and Rowe",41-3323134,Kendall,"1594 Sw 119th Path, Kendall, Florida",-80.38749,25.69238,2986978.89,,37-9503202,Client,4236,1594
Abbott-Watsica,39-4159545,Deerfield Beach,"1674 Tilford Court, Deerfield Beach, Florida",-80.14662,26.31083,7092987.76,Major Pharmaceuticals,88-4601440,Client,1010,1674
"Grant, Dach and Schneider",61-5424307,Fort Lauderdale,"1688 Southwest 14th Avenue, Fort Lauderdale, Florida",-80.15879,26.09306,4533643.22,Diversified Commercial Services,42-0069329,Client,2918,1688
Bogan Inc,60-9305531,Pinecrest,"21 Southwest 58th Avenue, Pinecrest, Florida",-80.28537,25.64685,3903877.57,Electrical Products,82-0938138,Client,5949,21
Kulas Inc,10-6309408,Pompano Beach,"1623 Holiday Village Mhp, Pompano Beach, Florida",-80.13423,26.20749,8187271.18,,52-8939475,Client,6119,1623
Wolf-Roob,68-1335132,Delray Beach,"1428 Miami Boulevard, Delray Beach, Florida",-80.07143,26.44655,4750159.83,,14-7947022,Client,1432,1428
Conroy Group,90-0662221,Fort Lauderdale,"1667 Southeast 2nd Street, Fort Lauderdale, Florida",-80.13265,26.12117,369482.61,,70-0454204,Client,2878,1667
Marquardt Group,19-2182703,Pinecrest,"800 Southwest 74th Court, Pinecrest, Florida",-80.31581,25.67049,1122183.13,,61-8842573,Client,6004,800
Gorczany Group,36-6366860,Pinecrest,"1420 Southwest 78th Court, Pinecrest, Florida",-80.32150,25.66740,8058912.01,Specialty Foods,04-3964795,Client,6018,1420
Walsh and Sons,31-6307604,Homestead,"1949 Northeast 1st Street, Homestead, Florida",-80.44330,25.47050,5422023.43,Marine Transportation,09-6042427,Client,3227,1949
Abernathy-Buckridge,92-5287516,Pompano Beach,"329 Terra Mar Drive, Pompano Beach, Florida",-80.09336,26.21621,9171394.82,Major Banks,36-5013594,Client,6673,329
Schmidt-Rohan,54-3727950,Palmetto Bay,"1456 Southwest 167th Street, Palmetto Bay, Florida",-80.34351,25.61476,1107125.33,Services-Misc. Amusement & Recreation,78-0855566,Client,5690,1456
Konopelski-Champlin,11-8762716,Miami,"683 Saint Gaudens Court, Miami, Florida",-80.24920,25.71731,5217703,Oil & Gas Production,23-4716969,Client,4871,683
"Kuphal, Grady and Treutel",08-6053547,Edgewater,"259 Cardinal Drive, Edgewater, Florida",-80.89711,28.96449,1152450,Computer Manufacturing,17-3260527,Client,1940,259
"Hettinger, Halvorson and Veum",58-0000143,Kendall,"1768 Southwest 96th Avenue, Kendall, Florida",-80.34970,25.65417,3218868.67,,98-4406605,Client,4207,1768
"Brown, Botsford and Pagac",11-0883143,Pinecrest,"1441 Southwest 80th Avenue, Pinecrest, Florida",-80.32416,25.65030,282281.29,Other Consumer Services,86-1742238,Client,6020,1441
"Kautzer, Trantow and Barton",82-6074026,Deerfield Beach,"1131 Northeast 11th Way, Deerfield Beach, Florida",-80.08926,26.31850,4228828.94,Medical Electronics,09-2437308,Client,530,1131
Nolan Group,85-9979451,Pompano Beach,"1233 Northeast 14th Terrace, Pompano Beach, Florida",-80.10412,26.28579,7929247.44,Package Goods/Cosmetics,63-3538135,Client,6172,1233
"Marquardt, Russel and O'Connell",18-1227469,Palmetto Bay,"1369 Southwest 166th Street, Palmetto Bay, Florida",-80.33138,25.61591,9012227.49,Specialty Chemicals,30-3308786,Client,5686,1369
Bednar-Batz,91-7130352,Fort Lauderdale,"42 Northeast 39th Street, Fort Lauderdale, Florida",-80.10448,26.17695,8061251.09,Business Services,21-9817304,Client,2446,42
"Streich, Skiles and Cremin",44-4380746,Pompano Beach,"1520 South Riverside Drive, Pompano Beach, Florida",-80.09317,26.23040,4001565.81,"Computer Software: Programming, Data Processing",42-8394307,Client,6526,1520
"Lindgren, Reinger and McCullough",70-2225791,Delray Beach,"389 Park Avenue, Delray Beach, Florida",-80.07186,26.44654,7419449.6,Major Chemicals,53-3130163,Client,1627,389
Cremin-Fritsch,86-1127527,Deerfield Beach,"1332 Northwest 45th Avenue, Deerfield Beach, Florida",-80.16586,26.32153,3413544.73,Auto Manufacturing,06-4133104,Client,706,1332
"Hauck, Erdman and Turcotte",79-0443764,Pompano Beach,"985 Northwest 10th Street, Pompano Beach, Florida",-80.12899,26.24041,3537477.49,Major Banks,56-5079430,Client,6323,985
O'Keefe-Jones,42-5241147,Cutler Bay,"910 Southwest 85th Pass, Cutler Bay, Florida",-80.32907,25.57204,5544541.1,Investment Managers,74-2306182,Client,271,910
Hickle Inc,52-5142625,Fort Lauderdale,"1720 East Oak Park Access Road, Fort Lauderdale, Florida",-80.10677,26.16768,214910.9,Integrated oil Companies,57-2356606,Client,2233,1720
Bogan-Windler,04-7128793,Pinecrest,"405 Southwest 88th Terrace, Pinecrest, Florida",-80.30362,25.68846,7784068.84,Finance: Consumer Services,75-6441152,Client,6034,405
Connelly Inc,63-2360921,Homestead,"271 Adams Terrace, Homestead, Florida",-80.46238,25.46069,1549714.06,Commercial Banks,03-8431463,Client,3111,271
Heidenreich Inc,68-7543072,Cutler Bay,"571 Belville Road, Cutler Bay, Florida",-80.35318,25.59241,5468027.45,,34-9409910,Client,19,571
"Glover, Murphy and Hudson",72-4926537,Miami,"297 Northeast 3rd Court, Miami, Florida",-80.18993,25.84272,9717623.84,Other Consumer Services,17-1750290,Client,4492,297
Friesen Inc,62-9860882,Miami,"685 Opechee Drive, Miami, Florida",-80.22374,25.74383,1915926.66,Newspapers/Magazines,94-5799833,Client,4830,685
Pacocha-Hintz,92-0155673,Homestead,"1986 Laura Lane, Homestead, Florida",-80.45850,25.47365,9442628.63,Pollution Control Equipment,29-9389700,Client,3144,1986
"Buckridge, Hilpert and Hettinger",16-2697024,Kendall,"1017 Southwest 77th Avenue, Kendall, Florida",-80.31911,25.68198,5180933.67,Real Estate,81-4838916,Client,4074,1017
Zulauf-Friesen,58-3465654,Homestead,"1157 Northeast 42nd Terrace, Homestead, Florida",-80.41326,25.48032,5594081.44,Commercial Banks,58-5578673,Client,3304,1157
"Schamberger, Prosacco and Lubowitz",42-5118801,Cutler Bay,"985 Southwest 87th Avenue, Cutler Bay, Florida",-80.33165,25.57546,5275209.52,,62-3896694,Client,278,985
Klein-Wunsch,54-5278888,Pinecrest,"372 Palmetto Expressway, Pinecrest, Florida",-80.31470,25.68039,2699498.12,Other Consumer Services,86-1521345,Client,5851,372
Hauck-Jaskolski,41-6972134,Miami,"273 Southwest 24th Terrace, Miami, Florida",-80.24525,25.74594,8416450.73,Biotechnology: Biological Products (No Diagnostic Substances),78-8499027,Client,4977,273
Waters LLC,38-1649671,Pinecrest,"1793 Southwest 101st Street, Pinecrest, Florida",-80.30757,25.67698,8218274.71,Major Banks,61-0443816,Client,5860,1793
Okuneva Group,95-2864118,Kendall,"1360 Southwest 92nd Street, Kendall, Florida",-80.35222,25.68375,7285756.8,Military/Government/Technical,26-5635826,Client,4181,1360
"Herman, Casper and O'Kon",49-8410630,Pompano Beach,"1052 Birdie Lane, Pompano Beach, Florida",-80.16624,26.23889,1419084.59,Package Goods/Cosmetics,06-4341737,Client,6067,1052
Dare and Sons,17-4250984,Miami,"666 Northwest 66th Street, Miami, Florida",-80.20864,25.83524,7416687.66,Rental/Leasing Companies,76-9979521,Client,4782,666
"Wiza, Hodkiewicz and Kilback",22-6501522,Homestead,"1489 Southeast 6th Road, Homestead, Florida",-80.46857,25.46883,8688180.88,Pollution Control Equipment,71-6033832,Client,3626,1489
Bauch Inc,41-5453960,Pompano Beach,"1180 Northeast 33rd Court, Pompano Beach, Florida",-80.10710,26.27241,1707808.59,Biotechnology: Commercial Physical & Biological Resarch,05-6062299,Client,6260,1180
Runolfsdottir and Sons,39-8996965,Miami Gardens,"1980 Northwest 181st Street, Miami Gardens, Florida",-80.22840,25.94002,7440802.99,Medical/Dental Instruments,77-5849768,Client,5306,1980
Bernhard-Schulist,83-7508680,Delray Beach,"185 Brooks Lane, Delray Beach, Florida",-80.06299,26.44382,3602721.47,Advertising,77-7088852,Client,1145,185
Maggio-Conroy,44-8761006,Kendall,"667 Marion Road, Kendall, Florida",-80.38190,25.68729,1109652.41,Major Banks,86-8460478,Client,3768,667
"Spencer, Little and Johnson",90-8025709,Deerfield Beach,"1344 Northeast 52nd Street, Deerfield Beach, Florida",-80.12058,26.29514,7644270.15,Property-Casualty Insurers,26-3502260,Client,598,1344
Hoppe-Botsford,64-6745104,Pompano Beach,"1425 Southwest 26 Avenue, Pompano Beach, Florida",-80.15721,26.21241,4393674.94,,26-6840830,Client,6624,1425
"Langworth, McDermott and Osinski",80-0380835,Cutler Bay,"770 Southwest 85th Path, Cutler Bay, Florida",-80.32971,25.56733,3548796.19,Natural Gas Distribution,27-7577685,Client,273,770
"Ledner, Kihn and Schulist",67-0131695,Pompano Beach,"1450 Northeast 27th Court, Pompano Beach, Florida",-80.10389,26.26551,9348223.7,Real Estate Investment Trusts,09-5721533,Client,6238,1450
"Nicolas, Konopelski and Wolf",03-7986625,Edgewater,"144 Oakridge Avenue, Edgewater, Florida",-80.91233,28.99840,4322906.87,Electrical Products,00-4961300,Client,2054,144
"Medhurst, Sanford and Padberg",05-9249858,Delray Beach,"88 West Latitude Circle, Delray Beach, Florida",-80.07506,26.42562,5591076.42,Biotechnology: Electromedical & Electrotherapeutic Apparatus,69-9481829,Client,1870,88
"Bednar, Block and Jakubowski",89-1516842,Delray Beach,"1766 Northeast 21st Street, Delray Beach, Florida",-80.06822,26.48501,6179411.51,Professional Services,31-8014324,Client,1475,1766
Kuhlman-Schulist,47-7263705,Fort Lauderdale,"722 Southwest 36th Way, Fort Lauderdale, Florida",-80.19564,26.10194,6608081.6,Auto Manufacturing,82-2686383,Client,3028,722
"Wolff, Greenholt and Stanton",36-2695418,Delray Beach,"1649 Northwest 28th Avenue, Delray Beach, Florida",-80.10263,26.47999,4010678.35,Department/Specialty Retail Stores,28-6717738,Client,1548,1649
Fisher-Reilly,56-0755589,Miami,"1332 Northwest 32nd Avenue, Miami, Florida",-80.24766,25.78416,4562661.32,Containers/Packaging,85-4156279,Client,4681,1332
Feeney LLC,48-4362894,Homestead,"224 NE 3rd Drive, Homestead, Florida",-80.43829,25.47327,7156595.42,Business Services,24-1990792,Client,3173,224
Crooks-Bayer,38-9420028,Homestead,"1101 Northeast 7th Street, Homestead, Florida",-80.42664,25.47687,9094050.99,Major Banks,05-8940738,Client,3318,1101
"Lind, Lang and Morissette",87-6047072,Miami,"1467 Southwest 71st Court, Miami, Florida",-80.31038,25.76482,8090722.37,Department/Specialty Retail Stores,21-4586108,Client,5091,1467
Willms LLC,09-6395557,Deerfield Beach,"1398 Southwest 32nd Terrace, Deerfield Beach, Florida",-80.14732,26.31569,945667.65,Air Freight/Delivery Services,67-6342432,Client,958,1398
"Thiel, Fritsch and King",00-4286408,Deerfield Beach,"720 Wildwood Lane East, Deerfield Beach, Florida",-80.12906,26.32282,7520220.81,Motor Vehicles,39-4613186,Client,1052,720
Lynch and Sons,78-4161804,Pompano Beach,"1452 Southwest 7th Avenue, Pompano Beach, Florida",-80.13137,26.20875,6554087.67,Computer Software: Prepackaged Software,20-0914675,Client,6657,1452
Schulist-Macejkovic,57-2208501,Edgewater,"1284 West Pine Bluff Street, Edgewater, Florida",-80.90904,28.99020,9841897.15,Broadcasting,49-9932481,Client,2140,1284
"Rolfson, Bergstrom and Conroy",78-4673799,Fort Lauderdale,"500 Northwest 15th Way, Fort Lauderdale, Florida",-80.16505,26.20895,493132.57,Auto Parts:O.E.M.,11-6830510,Client,2560,500
Oberbrunner Inc,55-7994462,Pompano Beach,"1938 Northeast 10th Way, Pompano Beach, Florida",-80.10946,26.27984,4544293.31,Clothing/Shoe/Accessory Stores,36-0954209,Client,6154,1938
"Braun, Goodwin and Maggio",53-5651908,Fort Lauderdale,"837 Southeast 19th Place, Fort Lauderdale, Florida",-80.11363,26.09755,8691791.74,,16-2829035,Client,2854,837
"Nolan, Cummings and D'Amore",56-4241313,Kendall,"655 Southwest 105th Terrace, Kendall, Florida",-80.38242,25.67060,7411005.18,Major Banks,59-3484281,Client,3834,655
Gorczany Inc,07-7817353,Homestead,"1718 Northeast 24th Drive, Homestead, Florida",-80.41388,25.49376,3527978.98,Other Consumer Services,38-5313678,Client,3246,1718
Wisoky Group,25-1262663,Homestead,"1386 Southeast 20th Road, Homestead, Florida",-80.44430,25.45585,4397365.59,Savings Institutions,65-1228213,Client,3535,1386
Block-Kris,43-0843742,Miami,"120 Marler Avenue, Miami, Florida",-80.24949,25.72409,6872281.22,,71-3488894,Client,4408,120
Schaden-Hegmann,50-7806522,Miami,"197 Northeast 36th Street, Miami, Florida",-80.19084,25.81059,7491927.5,Marine Transportation,17-6617877,Client,4487,197
"Christiansen, Walter and Skiles",17-6953703,Miami Gardens,"1718 Northwest 20th Avenue, Miami Gardens, Florida",-80.23585,25.96314,4442307.65,,64-0177029,Client,5422,1718
"Stanton, Zieme and Breitenberg",74-6768169,Delray Beach,"1307 Southeast 3rd Avenue, Delray Beach, Florida",-80.06991,26.45436,7666115.01,Major Banks,33-9215042,Client,1726,1307
Kuphal Group,86-9631498,Edgewater,"1852 Dale Avenue, Edgewater, Florida",-80.92462,28.98794,1291274.99,Major Chemicals,28-6304005,Client,1951,1852
Erdman Group,44-2632008,Cutler Bay,"550 Nassau Drive, Cutler Bay, Florida",-80.34417,25.57784,6759585.65,Finance/Investors Services,23-1004785,Client,61,550
"Greenholt, Stanton and Stiedemann",06-4343319,Delray Beach,"1532 Wildwood Drive, Delray Beach, Florida",-80.11566,26.44871,3879414.88,,95-2555020,Client,1887,1532
Franecki-Boyer,40-3494179,Deerfield Beach,"90 Southwest 42nd Way, Deerfield Beach, Florida",-80.15950,26.28991,4932811.97,Homebuilding,82-7670837,Client,974,90
Rogahn-Anderson,53-8082132,Homestead,"1494 Northeast 24th Drive, Homestead, Florida",-80.41388,25.49376,5569446.66,Major Banks,71-1091950,Client,3246,1494
Reynolds-Gislason,53-3857154,Fort Lauderdale,"251 Northeast 56th Street, Fort Lauderdale, Florida",-80.11209,26.19673,4735786.89,,05-9810935,Client,2485,251
McCullough-Swaniawski,72-1232775,Delray Beach,"818 High Point Way Southeast, Delray Beach, Florida",-80.11260,26.46565,2229092.79,Major Pharmaceuticals,63-4486672,Client,1341,818
Graham-Brown,18-0792605,Homestead,"316 SE 14th Circle, Homestead, Florida",-80.45344,25.45374,253583.28,,04-7012806,Client,3402,316
Powlowski Inc,26-7971325,Fort Lauderdale,"1585 Northwest 13th Avenue, Fort Lauderdale, Florida",-80.15885,26.13648,2211270.6,Publishing,68-0486677,Client,2543,1585
Welch Inc,14-0633651,Deerfield Beach,"1012 Freedom Court, Deerfield Beach, Florida",-80.15595,26.30184,78403.33,,73-6467333,Client,445,1012
"Larson, Bogisich and Flatley",61-7095858,Miami,"1371 Gifford Lane, Miami, Florida",-80.24468,25.73166,6937784.72,Services-Misc. Amusement & Recreation,99-7946702,Client,4351,1371
Gerlach Inc,59-2756805,Miami,"926 Southwest 64th Avenue, Miami, Florida",-80.30003,25.76687,9745311.41,Business Services,11-3203813,Client,5082,926
Fahey Inc,88-7855023,Pinecrest,"1004 Southwest 115th Street, Pinecrest, Florida",-80.30501,25.66462,7420044.23,,70-9429898,Client,5890,1004
Thiel Inc,89-1138434,Edgewater,"814 Sea Hawk Court, Edgewater, Florida",-80.89711,28.96520,483848.14,,32-2816838,Client,2103,814
Gutkowski-Cronin,05-6337270,Fort Lauderdale,"973 Southwest 4th Court, Fort Lauderdale, Florida",-80.18050,26.11648,820196.5,Business Services,81-7256206,Client,3039,973
"Zieme, Wiza and Huel",11-5465046,Homestead,"976 SE 24th Road, Homestead, Florida",-80.43997,25.45419,1996402.59,Automotive Aftermarket,96-4347870,Client,3419,976
Halvorson LLC,99-4178681,Pompano Beach,"152 Southeast 9th Street, Pompano Beach, Florida",-80.12041,26.21860,4901682.95,Hotels/Resorts,67-2570884,Client,6591,152
"Leannon, Johnston and Raynor",17-8938008,Miami,"1679 Southwest 23rd Court, Miami, Florida",-80.23325,25.76077,1031446.67,Investment Bankers/Brokers/Service,93-9153808,Client,4968,1679
Beahan-Gutmann,97-8876775,Miami,"1128 Northwest 42nd Street, Miami, Florida",-80.21369,25.81435,328770.49,Biotechnology: Biological Products (No Diagnostic Substances),38-6556337,Client,4713,1128
Kiehn Inc,38-8652078,Fort Lauderdale,"1897 Northeast 5th Street, Fort Lauderdale, Florida",-80.12938,26.12815,5243383.58,Consumer Electronics/Appliances,08-7588576,Client,2495,1897
Berge-Bauch,97-1061960,Palmetto Bay,"1570 Southwest 157th Street, Palmetto Bay, Florida",-80.34147,25.62444,7461916.53,Other Consumer Services,69-4903902,Client,5663,1570
Ritchie Group,77-4144901,Edgewater,"31 Alamanda Drive, Edgewater, Florida",-80.89000,28.95292,8098358.89,Oil/Gas Transmission,89-3085806,Client,1921,31
Ritchie Group,77-4144901,Edgewater,"31 Alamanda Drive, Edgewater, Florida",-80.89000,28.95292,8098358.89,Oil/Gas Transmission,71-2031902,Client,1921,31
Ritchie Group,77-4144901,Edgewater,"31 Alamanda Drive, Edgewater, Florida",-80.89000,28.95292,8098358.89,Oil/Gas Transmission,11-4050706,Client,1921,31
"Murray, Sipes and Schneider",94-6548445,Deerfield Beach,"1687 Woodlands Trail, Deerfield Beach, Florida",-80.13112,26.31978,851809.12,Real Estate Investment Trusts,28-1196158,Client,1064,1687
"Rau, Osinski and Herman",68-9181968,Miami,"288 Franklin Avenue, Miami, Florida",-80.24927,25.72491,5272766.25,,31-5530201,Client,4345,288
Eichmann-Robel,39-4857478,Fort Lauderdale,"263 Southwest 26th Street, Fort Lauderdale, Florida",-80.19052,26.08917,5969886.5,Electric Utilities: Central,57-4689058,Client,2984,263
"Hamill, Boehm and Hamill",54-8973618,Delray Beach,"1141 Fulmar Drive, Delray Beach, Florida",-80.08674,26.42907,2534338.91,Multi-Sector Companies,94-6951764,Client,1289,1141
"Block, Crona and Stroman",38-5311612,Deerfield Beach,"1942 Southeast 8th Terrace, Deerfield Beach, Florida",-80.09222,26.29643,6598614.52,Major Pharmaceuticals,72-2665184,Client,872,1942
Wehner-McLaughlin,85-4712144,Fort Lauderdale,"1870 Harbor Drive, Fort Lauderdale, Florida",-80.10823,26.10986,7469392.73,Finance: Consumer Services,25-5226428,Client,2253,1870
"Fritsch, Rippin and Bayer",04-3100331,Deerfield Beach,"866 Northwest 3rd Way, Deerfield Beach, Florida",-80.10984,26.32551,9907567.39,Biotechnology: Biological Products (No Diagnostic Substances),17-0107307,Client,682,866
"Satterfield, Schuster and Block",22-5288015,Deerfield Beach,"1336 Northwest 3rd Place, Deerfield Beach, Florida",-80.15662,26.32184,164810.14,Hotels/Resorts,22-9476315,Client,676,1336
"Franecki, Mann and Kshlerin",66-6283576,Deerfield Beach,"1354 Northeast 8th Terrace, Deerfield Beach, Florida",-80.09294,26.32249,7196646.87,Major Banks,73-2075446,Client,618,1354
"Harris, Lowe and Stoltenberg",19-8961279,Fort Lauderdale,"1421 Southwest 22nd Terrace, Fort Lauderdale, Florida",-80.17106,26.08930,3733104.87,Life Insurance,16-2431258,Client,2967,1421
Bashirian and Sons,36-7031386,Cutler Bay,"1640 Southwest 209th Lane, Cutler Bay, Florida",-80.36005,25.57203,8812898,Plastic Products,98-3793686,Client,182,1640
Gulgowski-Stoltenberg,23-9642494,Fort Lauderdale,"320 Northwest 16th Terrace, Fort Lauderdale, Florida",-80.16462,26.13466,8422659.27,Electronic Components,22-3246281,Client,2566,320
Grady and Sons,78-9036433,Pinecrest,"1782 Southwest 122nd Street, Pinecrest, Florida",-80.31465,25.65771,5521238.85,Telecommunications Equipment,56-1504540,Client,5906,1782
"McGlynn, McGlynn and Bauch",56-2779372,Miami,"1283 Northwest 13th Terrace, Miami, Florida",-80.24919,25.78572,2065980.65,Biotechnology: Biological Products (No Diagnostic Substances),25-5415864,Client,4614,1283
Krajcik-Quigley,86-9755103,Miami Gardens,"272 Northwest 202nd Street, Miami Gardens, Florida",-80.25776,25.95730,6256973.4,Major Banks,70-2175131,Client,5397,272
Feil-Considine,71-1245803,Pompano Beach,"1299 Southwest 8th Drive, Pompano Beach, Florida",-80.13532,26.20849,6765417.79,Telecommunications Equipment,01-6434841,Client,6663,1299
"Crist, Dach and Rowe",38-5355151,Delray Beach,"782 Sweet Bay Drive, Delray Beach, Florida",-80.10993,26.42973,7822157.72,Auto Manufacturing,38-7178120,Client,1830,782
Simonis Group,36-0421564,Cutler Bay,"313 Southwest 88th Avenue, Cutler Bay, Florida",-80.33385,25.57743,8162149.11,Savings Institutions,02-9271828,Client,283,313
Stehr-Carter,50-1898368,Pompano Beach,"1449 Southeast 1st Court, Pompano Beach, Florida",-80.11555,26.23083,6600022.88,,33-5613774,Client,6548,1449
Miller Inc,37-0053235,Deerfield Beach,"407 Southeast 3rd Avenue, Deerfield Beach, Florida",-80.09888,26.29941,5885720.61,,35-0321433,Client,852,407
Cormier and Sons,00-4730291,Miami,"379 Loquat Avenue, Miami, Florida",-80.25795,25.72333,758359.67,Water Supply,81-2144530,Client,4398,379
Krajcik-O'Reilly,51-7664767,Fort Lauderdale,"61 Northwest 26th Avenue, Fort Lauderdale, Florida",-80.17772,26.15229,6636554.74,Real Estate Investment Trusts,37-6176461,Client,2627,61
Boyer-Jakubowski,85-6365330,Palmetto Bay,"1276 Southwest 176th Terrace, Palmetto Bay, Florida",-80.33237,25.60618,710227.36,Auto Parts:O.E.M.,82-6408426,Client,5716,1276
Bartoletti Inc,09-9848696,Miami Gardens,"1349 Northwest 32nd Court, Miami Gardens, Florida",-80.25295,25.91343,4420856.13,Telecommunications Equipment,88-9795163,Client,5482,1349
