Name,Registration number,City,Address,Longitude,Latitude,Annual Turnover,Industry,Ultimate Beneficiary id,Role,Street Reference,Street nr
Schoen LLC,92-5791308,Deerfield Beach,"1224 Northwest 50th Drive, Deerfield Beach, Florida",-80.13872,26.29288,9934880.08,Other Specialty Stores,46-7135971,Client,734,1224
Predovic-Waters,53-9248519,Homestead,"171 Northwest 9th Terrace, Homestead, Florida",-80.48907,25.47159,9710164.21,Containers/Packaging,65-1521810,Client,3383,171
Hettinger and Sons,13-1474577,Deerfield Beach,"1285 Southwest 10th Terrace, Deerfield Beach, Florida",-80.11731,26.30096,3279645.12,,71-8403456,Client,882,1285
"Osinski, Dach and Zemlak",54-3539170,Homestead,"1624 Southwest 7th Court, Homestead, Florida",-80.48313,25.46301,4813149.79,,78-2782063,Client,3718,1624
Koss LLC,61-0040986,Fort Lauderdale,"1826 5th Key Drive, Fort Lauderdale, Florida",-80.11391,26.13051,3725307.43,,12-1860280,Client,2157,1826
Hahn Group,45-5896146,Fort Lauderdale,"1835 Northwest 53rd Street, Fort Lauderdale, Florida",-80.15741,26.19214,2663345.68,Biotechnology: Commercial Physical & Biological Resarch,15-5905171,Client,2695,1835
"Smith, Fritsch and Padberg",34-2333425,Deerfield Beach,"1152 People's Trust Way, Deerfield Beach, Florida",-80.12016,26.29728,6066013.23,Biotechnology: Biological Products (No Diagnostic Substances),68-5011852,Client,777,1152
Kovacek Inc,45-8194429,Pompano Beach,"1519 Northeast 10th Way, Pompano Beach, Florida",-80.10946,26.27984,770192.51,Rental/Leasing Companies,88-7189072,Client,6154,1519
Kovacek Inc,45-8194429,Pompano Beach,"1519 Northeast 10th Way, Pompano Beach, Florida",-80.10946,26.27984,770192.51,Rental/Leasing Companies,44-9089398,Client,6154,1519
Kovacek Inc,45-8194429,Pompano Beach,"1519 Northeast 10th Way, Pompano Beach, Florida",-80.10946,26.27984,770192.51,Rental/Leasing Companies,71-2031902,Client,6154,1519
Ferry Group,56-2444752,Delray Beach,"1176 Greenbriar Drive, Delray Beach, Florida",-80.10255,26.43391,7535832.45,Beverages (Production/Distribution),36-6718468,Client,1306,1176
Harris Inc,37-1766269,Homestead,"1695 Southwest 16th Terrace, Homestead, Florida",-80.49774,25.46821,1338355.04,Other Consumer Services,29-7694883,Client,3664,1695
"Smith, Heller and Halvorson",19-4805038,Miami Gardens,"1936 Northwest 182nd Terrace, Miami Gardens, Florida",-80.24160,25.94021,1328038.35,,22-8947768,Client,5312,1936
Mraz Group,78-0350234,Homestead,"1780 Northeast 2nd Road, Homestead, Florida",-80.47029,25.47404,8498378.16,Multi-Sector Companies,01-6574186,Client,3261,1780
Schoen and Sons,40-0076012,Fort Lauderdale,"1916 Southwest 29th Avenue, Fort Lauderdale, Florida",-80.18319,26.10637,5674917.3,Metal Fabrications,27-0403523,Client,2998,1916
Schmeler Group,49-5907371,Homestead,"1365 Southeast 33rd Terrace, Homestead, Florida",-80.42773,25.46876,9056743.85,Computer Software: Prepackaged Software,35-9357034,Client,3600,1365
"Osinski, Anderson and Rath",29-1167018,Miami,"947 Northeast 4th Court, Miami, Florida",-80.18747,25.83231,1432128.31,Military/Government/Technical,94-0835153,Client,4505,947
Lebsack-Gibson,04-7067469,Edgewater,"279 Central Mariners Drive, Edgewater, Florida",-80.89648,28.96709,4285880.1,Investment Managers,13-3997884,Client,1943,279
Mueller Inc,13-9656226,Deerfield Beach,"1727 Southwest 7th Street, Deerfield Beach, Florida",-80.10470,26.30896,5630979.97,Department/Specialty Retail Stores,42-1604167,Client,997,1727
Sipes-Ruecker,57-5024592,Kendall,"872 Southwest 117th Terrace, Kendall, Florida",-80.32849,25.66109,9326718.66,,13-8575638,Client,3946,872
"Wuckert, Gutkowski and Sporer",54-9961142,Delray Beach,"749 Salerno Way, Delray Beach, Florida",-80.10466,26.43498,8720756.7,Major Pharmaceuticals,95-4754054,Client,1672,749
Dare-Zemlak,98-8519993,Miami,"305 Northeast 72nd Terrace, Miami, Florida",-80.18334,25.84174,3143543.37,,94-5636701,Client,4545,305
Beatty-Balistreri,34-2141725,Fort Lauderdale,"407 North Port Royale Drive, Fort Lauderdale, Florida",-80.10336,26.21153,4820042.77,Electric Utilities: Central,19-4585118,Client,2308,407
Little LLC,54-4859908,Fort Lauderdale,"1922 South Rio Vista Boulevard, Fort Lauderdale, Florida",-80.13457,26.10991,8101739.15,Computer Manufacturing,94-6449930,Client,2822,1922
"Langworth, Friesen and West",03-7269073,Miami,"76 Northwest 33rd Court, Miami, Florida",-80.25033,25.78729,6476069.97,EDP Services,96-7053170,Client,4687,76
Borer Inc,71-1346126,Homestead,"1042 Southwest 304th Street, Homestead, Florida",-80.50180,25.48431,5945549.68,Electronic Components,52-6920144,Client,3683,1042
Osinski-Dach,87-3692672,Pompano Beach,"1898 Bay Drive, Pompano Beach, Florida",-80.08450,26.25656,3535860.36,Oil & Gas Production,77-1143248,Client,6063,1898
"Kunde, McDermott and Metz",92-2535351,Cutler Bay,"1235 Southwest 90th Place, Cutler Bay, Florida",-80.33835,25.55553,7446616.13,Real Estate Investment Trusts,75-2121504,Client,299,1235
Wolf and Sons,52-0515145,Delray Beach,"627 Gallinule Circle, Delray Beach, Florida",-80.08698,26.42756,4506109.82,Steel/Iron Ore,21-7619319,Client,1291,627
Hammes-Simonis,17-5092428,Pompano Beach,"1484 Northeast 16th Avenue, Pompano Beach, Florida",-80.10093,26.28464,6791791.83,,35-8288706,Client,6179,1484
Douglas-Jones,29-5411993,Delray Beach,"1176 Southeast 1st Avenue, Delray Beach, Florida",-80.07194,26.45434,7404664.86,Computer Software: Prepackaged Software,39-9672586,Client,1722,1176
"Kub, Schinner and Ebert",07-1228609,Cutler Bay,"520 Southwest 99th Avenue, Cutler Bay, Florida",-80.35100,25.58922,9154357.73,Major Pharmaceuticals,39-4026772,Client,339,520
Lehner-Emmerich,97-2903841,Delray Beach,"1345 Jasmine Terrace, Delray Beach, Florida",-80.06836,26.42551,5120539.59,,73-8422709,Client,1360,1345
Breitenberg-Klocko,25-6650763,Miami,"915 Arthur Lamb Jr Road, Miami, Florida",-80.15772,25.73971,9363165.39,,06-6968211,Client,4252,915
"Hermiston, Heathcote and Watsica",86-5908244,Pinecrest,"1539 Southwest 73rd Avenue, Pinecrest, Florida",-80.31260,25.68334,3824884.4,Home Furnishings,26-7881600,Client,5999,1539
Labadie-Jenkins,04-2311467,Delray Beach,"618 Arelia Way, Delray Beach, Florida",-80.11217,26.43972,6216348.35,Telecommunications Equipment,40-9109369,Client,1084,618
Schmitt Group,24-7898090,Miami,"125 Northeast 84th Street, Miami, Florida",-80.17430,25.85323,53265.3,,13-7052075,Client,4570,125
Leffler-Tillman,71-2992829,Fort Lauderdale,"1961 Northeast 48th Street, Fort Lauderdale, Florida",-80.11686,26.18659,6100567.05,EDP Services,08-8023386,Client,2465,1961
Yundt Group,43-4613534,Homestead,"1435 Northwest 2nd Street, Homestead, Florida",-80.48907,25.47159,7524942.68,Business Services,27-8359819,Client,3364,1435
"Kshlerin, MacGyver and Cronin",63-1522104,Palmetto Bay,"740 Southwest 173rd Street, Palmetto Bay, Florida",-80.31389,25.61067,5795505.91,Oil & Gas Production,76-5135466,Client,5708,740
"Kub, Zemlak and Johnson",42-8457668,Fort Lauderdale,"316 Southwest 36th Avenue, Fort Lauderdale, Florida",-80.19456,26.09660,205026.85,Real Estate Investment Trusts,70-2943623,Client,3026,316
Nolan-Rice,70-8876472,Delray Beach,"767 Avenue H, Delray Beach, Florida",-80.07169,26.42871,2059815.77,,70-9096101,Client,1098,767
Medhurst-Christiansen,21-7746785,Pinecrest,"1693 Southwest 70th Court, Pinecrest, Florida",-80.30855,25.65734,2142403.65,Biotechnology: Biological Products (No Diagnostic Substances),91-0380434,Client,5990,1693
Mitchell Group,65-0398193,Palmetto Bay,"1833 Southwest 174th Terrace, Palmetto Bay, Florida",-80.32572,25.60837,4527999.66,Movies/Entertainment,96-6230904,Client,5712,1833
"Champlin, Weissnat and Dickens",85-6345021,Pompano Beach,"1902 Northwest 14th Street, Pompano Beach, Florida",-80.12565,26.24502,4443189.95,Biotechnology: In Vitro & In Vivo Diagnostic Substances,91-4104511,Client,6343,1902
Swaniawski and Sons,10-1043311,Palmetto Bay,"905 Southwest 155th Terrace, Palmetto Bay, Florida",-80.33142,25.62623,2610730.1,Hospital/Nursing Management,24-8512411,Client,5660,905
"Moen, Stroman and Kling",09-7806074,Fort Lauderdale,"1786 Northeast 8th Avenue, Fort Lauderdale, Florida",-80.13529,26.13590,1103534.24,Other Consumer Services,28-0918580,Client,2516,1786
Padberg LLC,70-9706685,Delray Beach,"1651 Greensward Lane, Delray Beach, Florida",-80.10819,26.44916,3534745.27,Integrated oil Companies,52-9724857,Client,1309,1651
Schinner Inc,42-3839106,Fort Lauderdale,"747 Northeast 24th Way, Fort Lauderdale, Florida",-80.11447,26.13393,6221558.33,Farming/Seeds/Milling,53-1654920,Client,2397,747
Hermiston-MacGyver,32-0454074,Homestead,"1226 Northwest 7th Avenue, Homestead, Florida",-80.48657,25.47343,8001294.04,,24-4347580,Client,3375,1226
Wilkinson LLC,61-2757236,Miami,"1588 Southwest 29th Court, Miami, Florida",-80.24084,25.74236,2419934.33,Major Pharmaceuticals,51-1904344,Client,5000,1588
Pagac Inc,01-2908799,Delray Beach,"284 Violet Terrace, Delray Beach, Florida",-80.09882,26.44123,5144155.3,Food Distributors,39-2895784,Client,1849,284
"Morissette, Bruen and Bode",95-9070667,Delray Beach,"1938 Brandon Drive, Delray Beach, Florida",-80.11063,26.46980,7316180.97,Business Services,09-2401087,Client,1142,1938
"Schulist, Koelpin and Frami",51-1353226,Edgewater,"1088 Adele Street, Edgewater, Florida",-80.91174,28.98708,2430564.1,EDP Services,71-4745907,Client,1919,1088
"Marquardt, Ebert and Daugherty",00-9173990,Palmetto Bay,"964 Southwest 79th Avenue, Palmetto Bay, Florida",-80.32132,25.62944,9208321.66,Other Specialty Stores,81-6163621,Client,5765,964
Lindgren-Yundt,24-8279729,Deerfield Beach,"638 Northwest 15th Terrace, Deerfield Beach, Florida",-80.14492,26.29061,3750001.55,Other Specialty Stores,43-4943966,Client,638,638
"Frami, Breitenberg and DuBuque",96-2130574,Fort Lauderdale,"928 Southeast 22nd Avenue, Fort Lauderdale, Florida",-80.11545,26.09709,3767109.82,Real Estate Investment Trusts,00-1433990,Client,2861,928
Hintz-Rempel,17-2510858,Edgewater,"1130 Carlson Cove, Edgewater, Florida",-80.89477,28.97729,5761574.42,Real Estate Investment Trusts,47-6093446,Client,1941,1130
"Pfannerstill, Champlin and Jones",63-5013905,Miami,"1513 Matilda Street, Miami, Florida",-80.24361,25.73095,8289508.03,,25-9892880,Client,4411,1513
Rolfson Inc,03-1277002,Fort Lauderdale,"592 Northwest 53rd Court, Fort Lauderdale, Florida",-80.19679,26.19149,3506335.73,RETAIL: Building Materials,10-6701666,Client,2694,592
Macejkovic-Sporer,88-2812269,Delray Beach,"890 West Chatelaine Boulevard, Delray Beach, Florida",-80.11299,26.47178,170857.02,Oil & Gas Production,54-5995957,Client,1860,890
Bernier-Hills,13-3226777,Delray Beach,"63 Rainberry Lakes Drive, Delray Beach, Florida",-80.09374,26.47356,7745375.95,Specialty Foods,99-6976393,Client,1654,63
Gorczany Inc,43-4989066,Homestead,"776 Northeast 9th Street, Homestead, Florida",-80.41410,25.47851,6227313.08,Containers/Packaging,91-7907726,Client,3324,776
"Hessel, Cartwright and Ratke",89-7777877,Cutler Bay,"466 Southwest 225th Street, Cutler Bay, Florida",-80.33509,25.55752,1652581.93,Biotechnology: Biological Products (No Diagnostic Substances),93-7099516,Client,234,466
Torp and Sons,08-5562611,Pompano Beach,"538 Northwest 28th Court, Pompano Beach, Florida",-80.12475,26.26602,9277309.16,Real Estate Investment Trusts,57-5030802,Client,6416,538
Kunze-Wintheiser,97-0689464,Cutler Bay,"1861 Southwest 94th Path, Cutler Bay, Florida",-80.34553,25.55749,1923660.06,Railroads,25-8906880,Client,326,1861
Corkery-Kuvalis,86-9476074,Cutler Bay,"1318 Southwest 193rd Street, Cutler Bay, Florida",-80.35162,25.58786,444174.39,Finance/Investors Services,06-5596560,Client,133,1318
Heller-Bednar,54-6909278,Deerfield Beach,"794 Northwest 12th Avenue, Deerfield Beach, Florida",-80.13975,26.28417,4745567.11,Hospital/Nursing Management,36-3416702,Client,627,794
Emmerich-Donnelly,51-2357754,Cutler Bay,"1484 Southwest 189th Street, Cutler Bay, Florida",-80.33890,25.59124,1120225.53,Major Banks,90-5097259,Client,118,1484
"Hamill, Breitenberg and Marvin",74-0756086,Pinecrest,"1139 Southwest 107th Street, Pinecrest, Florida",-80.30056,25.67144,7591997.09,Real Estate Investment Trusts,11-0043967,Client,5870,1139
Parker Group,65-9227316,Pompano Beach,"1234 Northwest 15th Street, Pompano Beach, Florida",-80.13676,26.24574,703727.74,Real Estate Investment Trusts,61-7734785,Client,6351,1234
Bernier-Nolan,86-7710525,Pompano Beach,"1386 Northwest 3rd Terrace, Pompano Beach, Florida",-80.12773,26.24729,4204880.01,"Computer Software: Programming, Data Processing",43-7589290,Client,6450,1386
Weimann-Koss,69-0803787,Fort Lauderdale,"161 Northeast 42nd Court, Fort Lauderdale, Florida",-80.10040,26.18181,482799.62,Industrial Machinery/Components,05-0621905,Client,2455,161
Rutherford and Sons,10-3814997,Pinecrest,"1517 Southwest 125th Terrace, Pinecrest, Florida",-80.31916,25.65408,4775917.58,Forest Products,40-5913173,Client,5916,1517
Spencer and Sons,09-9590076,Pompano Beach,"816 Northwest 18th Terrace, Pompano Beach, Florida",-80.14887,26.26407,1909494.23,Other Consumer Services,19-5768326,Client,6372,816
Ankunding-Heidenreich,37-5696404,Fort Lauderdale,"1199 Northwest 14th Terrace, Fort Lauderdale, Florida",-80.16142,26.14449,122861.97,EDP Services,78-7207361,Client,2552,1199
"Dietrich, Larkin and Wisozk",48-9904952,Miami Gardens,"312 Northwest 24th Avenue, Miami Gardens, Florida",-80.24017,25.91353,2875597.36,,02-0323107,Client,5449,312
Franecki and Sons,86-3945621,Palmetto Bay,"360 Southwest 83rd Avenue, Palmetto Bay, Florida",-80.32692,25.61912,1126924.81,,42-8431205,Client,5780,360
DuBuque-Breitenberg,22-8660975,Delray Beach,"414 Banyan Drive, Delray Beach, Florida",-80.06793,26.43403,8624207.04,Real Estate Investment Trusts,40-0311328,Client,1109,414
Lemke-Luettgen,95-5922879,Pinecrest,"1620 Hemlock Avenue, Pinecrest, Florida",-82.03412,26.91875,4695.22,"Computer Software: Programming, Data Processing",70-6692991,Client,5832,1620
"Abbott, Bernier and Wuckert",19-2257479,Miami Gardens,"90 East Bunche Park Drive, Miami Gardens, Florida",-80.23363,25.91890,4884476.76,Finance: Consumer Services,03-3915526,Client,5173,90
"Runolfsson, Grant and Walter",12-3184684,Fort Lauderdale,"1358 Northwest 17th Court, Fort Lauderdale, Florida",-80.18587,26.14898,653859.68,Industrial Specialties,47-7155198,Client,2572,1358
Heller-Cremin,56-1480257,Deerfield Beach,"835 Hillsboro Technology Drive, Deerfield Beach, Florida",-80.11344,26.32195,5605988.91,Marine Transportation,46-2749415,Client,472,835
"Zemlak, Williamson and Hilll",19-1223267,Pompano Beach,"1448 Robbins Road, Pompano Beach, Florida",-80.08713,26.25650,8199504.72,Homebuilding,08-6121788,Client,6508,1448
Schimmel-Toy,68-8836869,Delray Beach,"932 Lake Court, Delray Beach, Florida",-80.07269,26.47184,601525.89,Commercial Banks,89-7947007,Client,1371,932
Fadel-Wintheiser,34-6013046,Deerfield Beach,"162 Southwest 5th Street, Deerfield Beach, Florida",-80.10498,26.31152,8822450.18,Electronic Components,90-3382295,Client,989,162
Hauck-Emard,97-2768962,Deerfield Beach,"15 Southwest 3rd Street, Deerfield Beach, Florida",-80.15094,26.31433,2217144.02,Other Specialty Stores,61-7451264,Client,968,15
Cole Inc,32-5581970,Homestead,"33 Southeast 14th Street, Homestead, Florida",-80.44692,25.45762,6603903.37,Telecommunications Equipment,43-9700973,Client,3494,33
Fahey Inc,11-6059823,Delray Beach,"1556 West Heritage Club Circle, Delray Beach, Florida",-80.06973,26.44614,8825982.34,Finance: Consumer Services,60-6678414,Client,1865,1556
Williamson-Runolfsdottir,40-0211632,Delray Beach,"1482 Avenue Serrant, Delray Beach, Florida",-80.10730,26.47062,3308323.09,Business Services,82-4142031,Client,1102,1482
Hagenes and Sons,73-3990918,Deerfield Beach,"174 Northwest 6th Court, Deerfield Beach, Florida",-80.10899,26.32637,346280.52,Electronic Components,53-3140146,Client,757,174
Padberg and Sons,44-3273647,Delray Beach,"1882 High Point Terrace East, Delray Beach, Florida",-80.10083,26.46022,2654058.21,,53-7336279,Client,1337,1882
"Pfannerstill, Murazik and Turner",20-5191318,Palmetto Bay,"1631 Southwest 139th Terrace, Palmetto Bay, Florida",-80.32811,25.64070,7378500.16,Catalog/Specialty Distribution,48-7158468,Client,5615,1631
Herzog Inc,26-2305613,Homestead,"923 North Curlew Lane, Homestead, Florida",-80.45346,25.46052,3944141.59,,49-0399816,Client,3182,923
Gibson Group,90-1133901,Miami,"153 Northwest 22nd Street, Miami, Florida",-80.21536,25.79776,9669244.43,EDP Services,26-1357900,Client,4650,153
"Kirlin, Hagenes and Kohler",86-8533957,Delray Beach,"1321 Oleander Lane, Delray Beach, Florida",-80.06395,26.45292,635339.82,,50-3179789,Client,1612,1321
"Lind, Ritchie and Pfeffer",44-1387750,Homestead,"13 Southeast 23th Avenue, Homestead, Florida",-80.44383,25.45912,2102777.72,Medical/Nursing Services,80-2210285,Client,3557,13
Lindgren-Schmeler,05-2300250,Miami,"1168 Southwest 33rd Court, Miami, Florida",-80.24993,25.75330,5391931.79,Real Estate Investment Trusts,10-7125882,Client,5027,1168
Davis Inc,92-5253832,Fort Lauderdale,"237 Southwest Gertrudis Place, Fort Lauderdale, Florida",-80.18367,26.09809,5479025.78,Computer Software: Prepackaged Software,27-1083509,Client,3061,237
"Pouros, Boyle and Bashirian",00-5713611,Pinecrest,"1755 SW 78th Avenue, Pinecrest, Florida",-80.32059,25.66711,7472469.3,Department/Specialty Retail Stores,30-4171230,Client,6050,1755
"Considine, Carter and Heathcote",96-6253739,Fort Lauderdale,"1761 Northeast 23rd Terrace, Fort Lauderdale, Florida",-80.11467,26.12667,49827.16,Business Services,57-2968873,Client,2390,1761
McCullough-Purdy,36-8971511,Deerfield Beach,"88 Northeast 51st Street, Deerfield Beach, Florida",-80.12099,26.29398,5112412.99,Biotechnology: In Vitro & In Vivo Diagnostic Substances,12-7945878,Client,596,88
Hane Inc,13-4395483,Miami,"1394 Southwest 20th Court, Miami, Florida",-80.22786,25.75859,5886959.47,,81-6520933,Client,4957,1394
Prosacco and Sons,86-3836533,Palmetto Bay,"524 Southwest 153rd Street, Palmetto Bay, Florida",-80.32653,25.62834,3843489.58,Major Banks,16-1797411,Client,5654,524
Sawayn Inc,53-9579380,Homestead,"609 South Bluebird Lane, Homestead, Florida",-80.45633,25.46127,2159096.05,Construction/Ag Equipment/Trucks,94-5659614,Client,3460,609
Larson Group,41-2577565,Miami,"1837 Northwest 51st Street, Miami, Florida",-80.21412,25.82193,947818.75,Natural Gas Distribution,32-2817272,Client,4740,1837
Ondricka-McGlynn,69-2971442,Miami,"1580 Northeast 82nd Street, Miami, Florida",-80.19277,25.84983,2465138.34,Major Banks,86-0564033,Client,4564,1580
"Jakubowski, Huels and Jakubowski",86-0588168,Cutler Bay,"1378 Southwest 103rd Place, Cutler Bay, Florida",-80.35995,25.57435,9517982.45,,62-7954857,Client,98,1378
Mraz Group,41-8595707,Kendall,"1012 Southwest 83rd Street, Kendall, Florida",-80.36240,25.69145,7820133.43,,65-0197607,Client,4117,1012
Gislason LLC,46-3276241,Deerfield Beach,"1074 Northeast 39th Street, Deerfield Beach, Florida",-80.11608,26.27886,9989185.46,Business Services,16-1952465,Client,550,1074
"Bins, Harber and Sanford",44-6822697,Cutler Bay,"513 Pan American Drive, Cutler Bay, Florida",-80.35401,25.57136,7082524.28,Real Estate Investment Trusts,22-3957693,Client,70,513
"Balistreri, Davis and Dare",29-1822260,Deerfield Beach,"201 Northwest 15th Avenue, Deerfield Beach, Florida",-80.14438,26.29067,8475514.16,Real Estate Investment Trusts,13-4489383,Client,637,201
Cummerata LLC,72-9422110,Miami,"483 Northwest 11th Terrace, Miami, Florida",-80.20315,25.78490,6215516.87,Medical/Dental Instruments,12-4132398,Client,4601,483
Kertzmann-Rau,50-0488301,Delray Beach,"1069 East Rainberry Circle, Delray Beach, Florida",-80.09977,26.47775,4476080.08,,93-8428418,Client,1256,1069
Kulas-McKenzie,39-3233349,Miami,"1149 Island Road, Miami, Florida",-80.18338,25.81932,8920151.1,Investment Bankers/Brokers/Service,31-6606604,Client,4370,1149
Schoen Group,80-8538266,Miami,"1774 Taluga Drive, Miami, Florida",-80.22406,25.74414,9986806.96,Major Pharmaceuticals,96-0567192,Client,5118,1774
Feest Inc,95-9051150,Deerfield Beach,"507 Lyndhurst J, Deerfield Beach, Florida",-80.13935,26.31075,5279737.64,Life Insurance,52-4630159,Client,507,507
McKenzie-Carroll,89-2194063,Delray Beach,"640 South Astor Circle, Delray Beach, Florida",-80.12350,26.45487,5420490.44,,19-3118481,Client,1702,640
Hahn and Sons,61-4329988,Delray Beach,"1016 Gleason Street, Delray Beach, Florida",-80.06070,26.45802,7630341.78,Major Chemicals,66-2379690,Client,1300,1016
Schmeler-Bailey,80-4173668,Delray Beach,"72 Southwest 20th Court, Delray Beach, Florida",-80.09305,26.44956,2450161.87,,78-8039337,Client,1765,72
Mertz Group,61-0409523,Palmetto Bay,"1011 Southwest 154th Terrace, Palmetto Bay, Florida",-80.32734,25.62715,2921677.64,Major Banks,78-0035746,Client,5658,1011
Parisian-Beahan,20-9226228,Fort Lauderdale,"631 East Oak Park Access Road, Fort Lauderdale, Florida",-80.10677,26.16768,1804127.49,Major Pharmaceuticals,27-4871685,Client,2233,631
Ritchie LLC,62-4279370,Palmetto Bay,"1455 Protected Natural Area (Authorized Access Only), Palmetto Bay, Florida",-80.30377,25.62426,2034212.42,Real Estate Investment Trusts,28-5510147,Client,5606,1455
Lebsack Group,07-5394243,Palmetto Bay,"1893 Southwest 150th Drive, Palmetto Bay, Florida",-80.32723,25.63097,6760679.73,,48-8076539,Client,5646,1893
"Keeling, Cummerata and Schroeder",06-4945852,Fort Lauderdale,"1111 Lauderway East, Fort Lauderdale, Florida",-80.16515,26.08565,7389215.82,Hotels/Resorts,92-9477411,Client,2279,1111
McClure-Ritchie,64-5299333,Homestead,"1932 Northeast 34th Avenue, Homestead, Florida",-80.42524,25.47838,5187930.89,Major Pharmaceuticals,84-2585620,Client,3275,1932
